Date,Time,User Name,Message,Tag,Gender
31-Aug-18,12.25am,"Rebecca Lombardo - Author, Advocate, Podcaster","Not sleeping and struggling with self harm urges. It's been 5 years and I know I would hate myself, but the urges still come and go. It's a frustrating night.",#KeepTalkingMH #mentalhealth #depression #bipolar #anxiety #grief #selfharm,Female
30-Aug-18,6.26pm,Kate  🌺,"This is so helpful! I might have to start trying this ""two minute rule"", because like the author, in my depressive episodes my kitchen really suffers, which often makes me feel even more depressed! ",#SickNotWeak #depression ,Female
30-Aug-18,3.23pm,Helen Sims‏ ,I still have to face assessment at some point. I feel like I have to justify myself! #Disability is not a choice! ,#depression #anxiety,Female
30-Aug-18,1.04am,Mervyn Eastman FRSA‏ ,"Today I was to travel into London for the first time in many months,thus at last returning to ""work"" having banished the Noonday Demon #depression.The Demon was only pretending to have gone & am now anxious that it has infact stolen my future. ", #depression,Male
29-Aug-18,8.13pm,"Rebecca Lombardo - Author, Advocate, Podcaster",Does anyone ever read and leave the TV on mute? It makes me feel like I'm not alone. Is that weird?,#KeepTalkingMH #bipolar #depression #anxiety #mentalillness #mentalhealth,Female
29-Aug-18,11.23am,Meg‏ ,Anyone with experience of a mental health condition who'd like to answer some questions for my book.... Drop me a msg ,#MentalHealthMatters #mentalhealth #depression #anxiety #ocd #bpd #ptsd #anorexia #schizophrenia #psychosis,Female
29-Aug-18,4.26am,Eichin Chang-Lim‏ ,"“Tender and deeply moving.” “This is a beautiful story, at times aching, and filled with compassion and pathos.”",#RRBC #IARTG #Romance #Suspense #TW4RW #Bookboost #PTSD #Depression ,Female
28-Aug-18,3.00pm,theshadowlooms‏ ,"I forgot the human, but not the monster. The Shadow would appear when I was about to fall asleep. I never saw it, but I could feel the air getting thicker, making it hard to breath.",#wetoo #mentoo #ptsd #anxiety #depression #drawing #sketch,Male
28-Aug-18,1.06pm,Katie‏ ,"Im in tears!!! What a brilliant episode, so powerful and great it was a man at the focus. Well done to all involved.",#Holbycity #MentalHealthAwareness #stopthestigma #itsokaynottobeokay #depression #mentalhealth,Male
27-Aug-18,1.17am,Lee Martin  🏳️‍🌈 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺‏ ,Mental Health is a real struggle. I know personally what it's like to suffer. To anyone suffering please reach out and speak up. I know it's difficult but it does help.,#mentalhealth #depression #anxiety,Male
27-Aug-18,12.30am,Deborah Grey‏ ,The problem IS all in your head but that doesn't make it any less real. Too many don't understand the effect of trauma on the brain and how it causes and maintains a mental health problem,#mentalhealth #trauma #anxiety #depression #ptsd #ocd #Panic #social,Female
26-Aug-18,2.52am,Becky‏ ,The problem with a really good day often means back down to earth with a bump the next day,#depression #mentalillness #borderlinepersonalitydisorder #bpd,Female
24-Aug-18,12.06pm, ⚫️BelgianBoolean ⚫️‏ ,"I was on @GameTxtures for my first podcast and talked about my history with depression, anxiety and art. It's maybe the most open and honest thing I've ever done, and I hope it helps. RTs appreciated ",#art #conceptart #gamedev #mentalhealth #depression,Male
24-Aug-18,11.00am,NAMI Massachusetts‏ ,"""I didn't want to see a therapist in the beginning but once I did I found that I felt better and I was healthier, I was learning so much more about myself that I didn't know,""",#depression #mentalhealth,Male
24-Aug-18,8.30am,Sandra Rodriguez  🌸,Shadows creep as sadness weighs upon the chest Thickness in the mind and spirit Lead-filled limbs exhaustingly heavy Looking out to distant hope Pleading in silence for deliverance from she knows not what,#depression #hope #poetrycommunity #poetry #TRANSLATION,Female
24-Aug-18,1.58am,Becca Blogs It Out‏ ,I’d really love it if you’d read this week’s mental health post “Mental Health Medication - Why So Much Stigma?”,#mentalhealth #anxiety #depression #everyblogrt #littleblogrt @LetsChat_MH #theclqrt #beardedrt #BloggerLoveShare #BloggerKind,Female
23-Aug-18,5.46pm,Tom Gardiner‏ ,"I wish somebody would find a true, permanent cure for #depression. Even an effective treatment would be nice, but 45 years of therapy & trying every pill made has resulted in nothing but lost time, money, & hope. Ironically, therapy turned out to be extremely depressing.", #depression,Male
23-Aug-18,2.21pm,Colin Dolan‏ ,"I could be yet another statistic as I am bipolar and likely to die by suicide, I live with that every single day, I fight back every single day. Thanks for all your very kind support during this difficult time.",#mentalhealth #bipolar #depression,Male
23-Aug-18,10.45am,Laura London‏ ,"""Many people in therapy have learned that the way out of a #depression is through it, asking not what I, the ego consciousness, want, but what the soul wants. Only the reorienting of conscious energies in service to other values will lift the depression."" ", #depression,Female
6-Oct-18,3.31am,Thomas Jackson‏ ,"I’m recovering well, but the distance and insight I have now into how sick I was, is scary", #depression,Male
2-Oct-18,12.44pm,Civvy Karla‏ ,You only are alone until you talk. You are only lost until you tell someone how to reach you. You are never in this scrap alone. You can still win this.,#PTSD #Anxiety #Depression #AngerIssues #MilitaryFamily #Oppos #BuddyCheck #VeteranSuicide #Talk,Female
23-Aug-18,3.27am,Mental Health Fight‏ ,"Depression isn’t just crying at 3am... It can be at any time, when you’re doing absolutely anything. You could be having the time of your life... Depression isn’t just “sadness”.",#MentalHealthAwareness #Depression #DepressionAwareness,Male
22-Aug-18,11.00pm,Thrive‏ ,"You never know what it took somebody to get out of bed, get dressed, look presentable and leave their house to face the day. Don't judge anybody. Everybody is fighting their own battles. Be kind. ",#tip #mentalhealth #depression #anxiety #stress #quote,Male
22-Aug-18,9.53pm,Foxy Dot Com‏ ,"1st suicide attempt I took 60+ sleeping pills, I thought the hard thing was deciding to die. The 2nd time I chugged 2 mugs of ""Round Up"". Fortunately there are safeguards in these products & I am still here. Deciding to live is the bravest thing I do every day.", #depression,Female
22-Aug-18,10.24am,Stamp Out Stigma‏ ,"""It’s never been confirmed if sleeplessness causes  #depression, or if depression causes the sleeplessness. But in any event, it’s a never-ending cycle."" ", #depression,Male
22-Aug-18,12.29am,Ida Väisänen‏ ,I'm an unemployed madwoman who writes about all the fun that comes with having mental health issues. Who doesn't want a piece of that? If I was you I'd read me too.,#BlogBlitz #blog #bloggers #mentalhealth #depression #anxiety #suicide #selfcare ,Female
21-Aug-18,11.51pm,Katharina‏ ,Yesterday i decided i didnt want to hide my face anymore because i have  #depression and #anxiety. You may see. The world may see this is me With MH problems and its ok to write about it. Because:I am not my illness. I Will not identify myself with my illness any more.,#depression #anxiety,Female
21-Aug-18,9.00pm,"Beth Frates, MD‏ ",Worrying is a real waste of time.,#WednesdayWisdom #Mindset #anxiety #depression #MentalHealth #wellness #lifestyle #Health,Female
21-Aug-18,12.47pm,Harmen Stevens‏ ,"Guess what? I've been busy. Too busy to post even. Managing an household with 4 kids will do that to you. But hey, I got you again. Worked out 6 hours last week. Here's the last couple.", #depression,Male
21-Aug-18,10.00am,Fearless Soul‏,It's OK to not be OK all the time. Don't be too hard on yourself. Everyone has down moments and more than you know suffer from #Depression , #depression,Male
21-Aug-18,7.49am,Andreas Gerdén‏ ,One of the really vicious things about #depression is how it steals away any sense of meaningful future., #depression,Male
21-Aug-18,12.46am,PJW #FBPE  🔶‏ ,"7 years after surviving a Massive Pulmonary Embolism, suffering #Depression #PTSD dodgy heart, lungs, leg, head (well most of me to be fair) I'm in my final week of taking fluoxetine, it's huge, but I'm so nearly there..! #tadproud",#Depression #PTSD #tadproud,Male
20-Aug-18,7.41pm,Mize‏ ,I’m dropping a downtempo mix at 1k SoundCloud followers fall is approaching so i need to make something for #yung #seasonal #depression (no my chain acapella this time....maybe),#yung #seasonal #depression ,Male
20-Aug-18,7.08pm,notOK App®‏ ,Depression lies. You are worthy of love You are worthy of respect You are worthy. You are not a burden. You are not alone! , #depression,Male
20-Aug-18,2.05pm,Nigel Corbett‏,"Hated Underrated Medicated Agitated Negated Sedated (Humans can suffer from depression, stress and anxiety. Medication can help us get better)",#vss365 #acrostic #depression #stress #anxiety #medication,Male
20-Aug-18,9.35am,Jake Tyler‏ ,I’ve spoken openly about my relationship with #depression for over 2 years now and I still can’t bring myself to talk about it sometimes. It’s not through embarrassment or feeling less of… , #depression,Male
20-Aug-18,5.05am,dan white‏,"Depression, Dr Dark, the black dog is rearing up to darken my day with ever increasing anxiety, fear & the pounding headache. It’s not gender/colour/culture specific .. male, female, rich, disabled, poor",#mentalillness #depression,Male
20-Aug-18,5.03am,Mentalhealthrunner,Living with suicidal thoughts and self harm issues is invisible because we hide it so well it’s not that we are weak it’s because we are ill !,#MentalHealthMatters #SickNotWeak #oktosay #KeepTalkingMH #mentalillness #depression #SuicideAwareness #MentalHealth,Male
20-Aug-18,5.01am,MyBreakingViews‏ ,Do any of you need a break from your reality? #Depression is real and we need to speak up about it.  Read how ...How Traveling Helped Deal With My Depression , #depression #MyBreakingViews ,Female
19-Aug-18,11.10am,Ignacio Cuaranta MD‏ ,"""Despite cholesterol's vital role in human health and healthy brain function, cholesterol continues to be vilified by the medical profession.""",#statins #depression,Male
18-Aug-18,9.20pm,John Pavlovitz,"""The greatest lie depression tells us, is that the way things are is the way that they will always be.""",#SundayMorning #Depression ,Male
18-Aug-18,3.06pm,Laura Heywood,"Even if you’re unable to lift your own spirits, you may still have tools to bring joy to others. Focus on that & you could be surprised by a whisper of happiness: the satisfaction of making another person smile.", #depression,Female
18-Aug-18,9.24am,Tony‏ ,"This is me, me and my #depression, #anxiety and #ocd.  In this picture I’m smiling.  Not sure I would be if not for #sicknotweak.  It’s why I’m passionate about helping @AFR365 raise money for faces of mental illness event.  Even $5 could change a life. ",#depression #anxiety,Male
18-Aug-18,4.57am,Ida Väisänen‏ ,Sometimes it's just nice to have a day off from being depressed.,#depression #anxiety #MentalHealth #MentalHealthAwareness #selfcare #mentalillness #stigma #identity #recovery #LakeDistrict #hospital ,Female
18-Aug-18,1.19am,Sheri (LupusDiva) (osaxy)‏ ,"When your days and nights get all out of whack, sleep when you can get back what you lack.",#depression #anxiety #IBS #COPD #Lyme #autism #EDS #POTS #PsA #cancer #IC #Gastroparesis #TN,Female
18-Aug-18,12.57am,Andreas Gerdén‏ ,"Good morning, friends. Please take care of yourself and be safe this weekend. You matter!",#depression #fromdepressiontoexpression #mentalhealth #anxiety #mentalillness,Male
16-Aug-18,3.38pm,Erika Forbes‏ ,"Got a chance to talk about behavioral approaches to anhedonia, a symptom common to several forms of mental illness that interferes with quality of life for many people. ", #depression,Female
16-Aug-18,2.35pm,my illustrated mind‏ ,"Lately anything *remotely* taxing is making me feel so exhausted that I’ve been needing naps during the day. Makes me wonder how I’ll ever be able to handle work again. But trying to tell myself, as I get stronger in mind, I will in body too. ",#bpd #depression #anxiety,Female
16-Aug-18,1.45pm,A Lust For Life‏ ,"If I broke my leg, I would talk about it by Ciara Traynor - Ever since I wrote publicly about my struggle with #depression, I’ve wondered if people look at me differently. A lot of people told me that “I didn’t seem the type” to have #mentalhealth issues.",#depression #mentalhealth,Male
16-Aug-18,8.25am,"Joel Minden, PhD‏ ","Behavior patterns that exacerbate #anxiety and #depression are avoidance and inactivity. Their opposites, exposure and behavioral activation, promote activity driven by values not emotion. When it feels hard to live with purpose, there’s power in remembering to “do it anyway.” ",#depression #anxiety,Male
16-Aug-18,12.52am,Njeri Muiruri  💗 💋‏,"Depression makes you feel like life is never going to get better Like something will always be wrong with you Like you will never outrun it. But one day your light will shine, your hope and happiness will be restored.",#MentalHealthAfrica #MentalHealthReallyMatters #depression,Female
